WP_023549114.1#147|Listeria_monocytogenes_serotype_1_2a_str__10_0934	1452	+	+	6	-3712	-2261	925613	927064	WP_012951405.1#147	NZ_CP007200.1	GCF_002213865.1
WP_023549114.1#147|Listeria_monocytogenes_serotype_1_2a_str__10_0934	1899	+	+	7	-2188	-290	927137	929035	WP_012951406.1#147	NZ_CP007200.1	GCF_002213865.1
WP_023549114.1#147|Listeria_monocytogenes_serotype_1_2a_str__10_0934	1572	+	+	21	1	1572	929326	930897	WP_023549114.1#147	NZ_CP007200.1	GCF_002213865.1
WP_023549114.1#147|Listeria_monocytogenes_serotype_1_2a_str__10_0934	1041	+	+	4	1694	2734	931019	932059	WP_023549112.1#147	NZ_CP007200.1	GCF_002213865.1
WP_023549114.1#147|Listeria_monocytogenes_serotype_1_2a_str__10_0934	840	+	+	2	2753	3592	932078	932917	WP_003721489.1#147	NZ_CP007200.1	GCF_002213865.1
WP_023549114.1#147|Listeria_monocytogenes_serotype_1_2a_str__10_0934	921	+	+	1	3681	4601	933006	933926	WP_003730910.1#147	NZ_CP007200.1	GCF_002213865.1
WP_023549114.1#147|Listeria_monocytogenes_serotype_1_2a_str__10_0934	723	+	+	3	4718	5440	934043	934765	WP_003721491.1#147	NZ_CP007200.1	GCF_002213865.1



WP_023549114.1#151|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	293060	294328	WP_003721483.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	351	+	+	5	-4074	-3724	294343	294693	WP_003721484.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	294705	296156	WP_031664964.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	1899	+	+	7	-2188	-290	296229	298127	WP_031645096.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	1572	+	+	21	1	1572	298418	299989	WP_023549114.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	1041	+	+	4	1694	2734	300111	301151	WP_023549112.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	840	+	+	2	2753	3592	301170	302009	WP_003721489.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	921	+	+	1	3681	4601	302098	303018	WP_003721490.1#151	NZ_CP013723.1	GCF_001483425.1
WP_023549114.1#151|Listeria_monocytogenes	723	+	+	3	4718	5440	303135	303857	WP_058877348.1#151	NZ_CP013723.1	GCF_001483425.1



WP_023549114.1#146|Listeria_monocytogenes	1269	-	+	8	-5357	-4089	2553759	2555027	WP_003721483.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	351	-	+	5	-4074	-3724	2553394	2553744	WP_003721484.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	1452	-	+	6	-3712	-2261	2551931	2553382	WP_012951405.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	1899	-	+	7	-2188	-290	2549960	2551858	WP_012951406.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	1572	-	+	21	1	1572	2548098	2549669	WP_023549114.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	1041	-	+	4	1694	2734	2546936	2547976	WP_023549112.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	840	-	+	2	2753	3592	2546078	2546917	WP_003721489.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	921	-	+	1	3681	4601	2545069	2545989	WP_003730910.1#146	NC_021837.1	GCF_000438645.1
WP_023549114.1#146|Listeria_monocytogenes	723	-	+	3	4718	5440	2544230	2544952	WP_003721491.1#146	NC_021837.1	GCF_000438645.1



WP_023549114.1#148|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	935163	936431	WP_003721483.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	351	+	+	5	-4074	-3724	936446	936796	WP_003721484.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	936808	938259	WP_031664964.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	1899	+	+	7	-2188	-290	938332	940230	WP_031645096.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	1572	+	+	21	1	1572	940521	942092	WP_023549114.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	1041	+	+	4	1694	2734	942214	943254	WP_023549112.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	840	+	+	2	2753	3592	943273	944112	WP_003721489.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	921	+	+	1	3681	4601	944201	945121	WP_003721490.1#148	NZ_CP020830.1	GCF_002105655.1
WP_023549114.1#148|Listeria_monocytogenes	723	+	+	3	4718	5440	945238	945960	WP_012951409.1#148	NZ_CP020830.1	GCF_002105655.1



WP_014600681.1#184|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#184	NZ_CP028403.1	GCF_003045305.1
WP_014600681.1#184|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#184	NZ_CP028403.1	GCF_003045305.1



WP_014600681.1#189|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#189	NZ_CP028395.1	GCF_003045205.1
WP_014600681.1#189|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#189	NZ_CP028395.1	GCF_003045205.1



WP_014600681.1#186|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963371	964639	WP_003721483.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964654	965004	WP_014600678.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965016	966467	WP_014600679.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966540	968438	WP_014600680.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	1572	+	+	21	1	1572	968729	970300	WP_014600681.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	1041	+	+	4	1694	2734	970422	971462	WP_014600682.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	840	+	+	2	2753	3592	971481	972320	WP_003721489.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	921	+	+	1	3681	4601	972409	973329	WP_003721490.1#186	NZ_CP028392.1	GCF_003045185.1
WP_014600681.1#186|Listeria_monocytogenes	723	+	+	3	4718	5440	973446	974168	WP_003721491.1#186	NZ_CP028392.1	GCF_003045185.1



WP_014600681.1#185|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#185	NZ_CP028408.1	GCF_003045385.1
WP_014600681.1#185|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#185	NZ_CP028408.1	GCF_003045385.1



WP_014600681.1#195|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	931966	933234	WP_003721483.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	351	+	+	5	-4074	-3724	933249	933599	WP_014600678.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	933611	935062	WP_014600679.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	1899	+	+	7	-2188	-290	935135	937033	WP_014600680.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	1572	+	+	21	1	1572	937324	938895	WP_014600681.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	1041	+	+	4	1694	2734	939017	940057	WP_014600682.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	840	+	+	2	2753	3592	940076	940915	WP_003721489.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	921	+	+	1	3681	4601	941004	941924	WP_003721490.1#195	NZ_CP028405.1	GCF_003045325.1
WP_014600681.1#195|Listeria_monocytogenes	723	+	+	3	4718	5440	942041	942763	WP_003721491.1#195	NZ_CP028405.1	GCF_003045325.1



WP_014600681.1#168|Listeria_monocytogenes_EGD	1269	+	+	8	-5357	-4089	932476	933744	WP_003721483.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	351	+	+	5	-4074	-3724	933759	934109	WP_014600678.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	1452	+	+	6	-3712	-2261	934121	935572	WP_014600679.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	1899	+	+	7	-2188	-290	935645	937543	WP_014600680.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	1572	+	+	21	1	1572	937834	939405	WP_014600681.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	1041	+	+	4	1694	2734	939527	940567	WP_014600682.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	840	+	+	2	2753	3592	940586	941425	WP_003721489.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	921	+	+	1	3681	4601	941514	942434	WP_003721490.1#168	NC_022568.1	GCF_000582845.1
WP_014600681.1#168|Listeria_monocytogenes_EGD	723	+	+	3	4718	5440	942551	943273	WP_003721491.1#168	NC_022568.1	GCF_000582845.1



WP_014600681.1#192|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#192	NZ_CP028412.1	GCF_003045425.1
WP_014600681.1#192|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#192	NZ_CP028412.1	GCF_003045425.1



WP_014600681.1#196|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	931663	932931	WP_003721483.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	351	+	+	5	-4074	-3724	932946	933296	WP_014600678.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	933308	934759	WP_014600679.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	1899	+	+	7	-2188	-290	934832	936730	WP_014600680.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	1572	+	+	21	1	1572	937021	938592	WP_014600681.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	1041	+	+	4	1694	2734	938714	939754	WP_014600682.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	840	+	+	2	2753	3592	939773	940612	WP_003721489.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	921	+	+	1	3681	4601	940701	941621	WP_003721490.1#196	NZ_LT906436.1	GCF_900187225.1
WP_014600681.1#196|Listeria_monocytogenes	723	+	+	3	4718	5440	941738	942460	WP_003721491.1#196	NZ_LT906436.1	GCF_900187225.1



WP_014600681.1#190|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#190	NZ_CP028410.1	GCF_003045625.1
WP_014600681.1#190|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#190	NZ_CP028410.1	GCF_003045625.1



WP_014600681.1#175|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#175	NZ_CP028394.1	GCF_003045485.1
WP_014600681.1#175|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#175	NZ_CP028394.1	GCF_003045485.1



WP_014600681.1#191|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#191	NZ_CP028404.1	GCF_003045585.1
WP_014600681.1#191|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#191	NZ_CP028404.1	GCF_003045585.1



WP_014600681.1#179|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#179	NZ_CP028413.1	GCF_003045445.1
WP_014600681.1#179|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#179	NZ_CP028413.1	GCF_003045445.1



WP_014600681.1#187|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#187	NZ_CP028399.1	GCF_003045505.1
WP_014600681.1#187|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#187	NZ_CP028399.1	GCF_003045505.1



WP_014600681.1#182|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963541	964809	WP_003721483.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964824	965174	WP_014600678.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965186	966637	WP_014600679.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966710	968608	WP_014600680.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	1572	+	+	21	1	1572	968899	970470	WP_014600681.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	1041	+	+	4	1694	2734	970592	971632	WP_014600682.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	840	+	+	2	2753	3592	971651	972490	WP_003721489.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	921	+	+	1	3681	4601	972579	973499	WP_003721490.1#182	NZ_CP029372.1	GCF_003144075.1
WP_014600681.1#182|Listeria_monocytogenes	723	+	+	3	4718	5440	973616	974338	WP_003721491.1#182	NZ_CP029372.1	GCF_003144075.1



WP_014600681.1#169|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963475	964743	WP_003721483.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964758	965108	WP_014600678.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965120	966571	WP_014600679.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966644	968542	WP_014600680.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	1572	+	+	21	1	1572	968833	970404	WP_014600681.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	1041	+	+	4	1694	2734	970526	971566	WP_014600682.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	840	+	+	2	2753	3592	971585	972424	WP_003721489.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	921	+	+	1	3681	4601	972513	973433	WP_003721490.1#169	NZ_CP028398.1	GCF_003045545.1
WP_014600681.1#169|Listeria_monocytogenes	723	+	+	3	4718	5440	973550	974272	WP_003721491.1#169	NZ_CP028398.1	GCF_003045545.1



WP_014600681.1#177|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	963476	964744	WP_003721483.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	351	+	+	5	-4074	-3724	964759	965109	WP_014600678.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	965121	966572	WP_014600679.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	1899	+	+	7	-2188	-290	966645	968543	WP_014600680.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	1572	+	+	21	1	1572	968834	970405	WP_014600681.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	1041	+	+	4	1694	2734	970527	971567	WP_014600682.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	840	+	+	2	2753	3592	971586	972425	WP_003721489.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	921	+	+	1	3681	4601	972514	973434	WP_003721490.1#177	NZ_CP028401.1	GCF_003045565.1
WP_014600681.1#177|Listeria_monocytogenes	723	+	+	3	4718	5440	973551	974273	WP_003721491.1#177	NZ_CP028401.1	GCF_003045565.1



WP_014600681.1#165|Listeria_monocytogenes_serotype_1_2a_str__10_0813	1269	+	+	8	-5357	-4089	926269	927537	WP_088819427.1#165	NZ_CP007171.1	GCF_002214145.1
WP_014600681.1#165|Listeria_monocytogenes_serotype_1_2a_str__10_0813	351	+	+	5	-4074	-3724	927552	927902	WP_014600678.1#165	NZ_CP007171.1	GCF_002214145.1
